timestamp_month,agreement_year,CE,DE,AE_beg,AE_end,notes
2026-01,1,6840.00,5870.00,118.00,121.00,Sample metered monthly charge/discharge data; actual efficiency about 85.86%.
2026-02,1,6120.00,5202.00,121.00,116.00,Sample lower-efficiency month; actual efficiency about 84.92%.
2026-03,1,7425.00,6405.00,116.00,124.00,Sample metered monthly charge/discharge data; actual efficiency about 86.37%.
2026-04,1,7010.00,6040.00,124.00,119.00,Sample metered monthly charge/discharge data; actual efficiency about 86.09%.
2026-05,1,8230.00,7070.00,119.00,128.00,Sample metered monthly charge/discharge data; actual efficiency about 86.01%.
2026-06,1,7690.00,6570.00,128.00,122.00,Sample metered monthly charge/discharge data; actual efficiency about 85.36%.
2026-07,1,8015.00,6840.00,122.00,117.00,Sample metered monthly charge/discharge data; actual efficiency about 85.28%.
2026-08,1,7880.00,6705.00,117.00,125.00,Sample metered monthly charge/discharge data; actual efficiency about 85.19%.
2026-09,1,7310.00,6290.00,125.00,130.00,Sample metered monthly charge/discharge data; actual efficiency about 86.11%.
2026-10,1,6955.00,5985.00,130.00,126.00,Sample metered monthly charge/discharge data; actual efficiency about 86.00%.
2026-11,1,7160.00,6135.00,126.00,120.00,Sample metered monthly charge/discharge data; actual efficiency about 85.60%.
2026-12,1,7545.00,6500.00,120.00,127.00,Sample metered monthly charge/discharge data; actual efficiency about 86.24%.
2027-01,2,6725.00,5780.00,127.00,122.00,Sample metered monthly charge/discharge data; actual efficiency about 85.87%.
2027-02,2,6385.00,5488.00,122.00,126.00,Sample metered monthly charge/discharge data; actual efficiency about 86.01%.
2027-03,2,7590.00,6460.00,126.00,119.00,Sample metered monthly charge/discharge data; actual efficiency about 85.02%.
2027-04,2,7815.00,6720.00,119.00,124.00,Sample metered monthly charge/discharge data; actual efficiency about 86.05%.
2027-05,2,8350.00,7200.00,124.00,132.00,Sample metered monthly charge/discharge data; actual efficiency about 86.32%.
2027-06,2,8055.00,6920.00,132.00,125.00,Sample metered monthly charge/discharge data; actual efficiency about 85.82%.
2027-07,2,8195.00,7045.00,125.00,129.00,Sample metered monthly charge/discharge data; actual efficiency about 86.02%.
2027-08,2,7975.00,6760.00,129.00,121.00,Sample lower-efficiency month; actual efficiency about 84.66%.
2027-09,2,7480.00,6425.00,121.00,126.00,Sample metered monthly charge/discharge data; actual efficiency about 85.96%.
2027-10,2,6895.00,5940.00,126.00,130.00,Sample metered monthly charge/discharge data; actual efficiency about 86.21%.
2027-11,2,7215.00,6205.00,130.00,123.00,Sample metered monthly charge/discharge data; actual efficiency about 85.90%.
2027-12,2,7685.00,6615.00,123.00,128.00,Sample metered monthly charge/discharge data; actual efficiency about 86.08%.
